Absidia_glauca;Achroiostachys_betulicola;Achroiostachys_levigata;Acremonium_alternatum;Acremonium_dichromosporum;Acremonium_persicinum;Acremonium_rutilum;Alternaria_angustiovoidea;Alternaria_metachromatica;Ampelomyces_quisqualis;Angustimassarina_acerina;Aniptodera_chesapeakensis;Aphanoascus_keratinophilus;Apodus_deciduus;Arrhenia_obatra;Arthrobotrys_conoides;Arthrobotrys_musiformis;Arthrobotrys_psychrophila;Arthrobotrys_xiangyunensis;Articulospora_proliferata;Ascobolus_crenulatus;Aspergillus_insuetus;Aspergillus_sydowii;Atractiella_solani;Aureobasidium_pullulans;Auxarthron_concentricum;Barnettozyma_californica;Beauveria_bassiana;Biscogniauxia_bartholomaei;Blumeria_graminis;Botryotrichum_atrogriseum;Byssonectria_fusispora;Cadophora_melinii;Cadophora_orchidicola;Candelariella_aurella;Capronia_coronata;Capronia_leucadendri;Cephalotrichum_stemonitis;Cheilymenia_stercorea;Cheilymenia_theleboloides;Chloridium_aseptatum;Chromelosporium_macrospermum;Chrysosporium_pseudomerdarium;Ciliolarina_pinicola;Cladophialophora_chaetospira;Cladorrhinum_brunnescens;Cladorrhinum_flexuosum;Cladosporium_sphaerospermum;Clarireedia_bennettii;Colletotrichum_karsti;Conocybe_crispa;Conocybe_rickeniana;Coprinellus_flocculosus;Coprinellus_heterosetulosus;Coprinellus_micaceus;Coprinopsis_trispora;Coprinus_cordisporus;Curvularia_fallax;Cyberlindnera_sargentensis;Dactylaria_dimorphospora;Dactylella_arnaudii;Dactylella_rhopalota;Dendryphion_europaeum;Dichotomopilus_pratensis;Dictyosporium_strelitziae;Dinemasporium_morbidum;Dinemasporium_pseudostrigosum;Eleutherascus_lectardii;Entoloma_sublaevisporum;Equiseticola_fusispora;Exophiala_bonariae;Exophiala_equina;Exophiala_oligosperma;Exophiala_xenobiotica;Exserohilum_rostratum;Filobasidium_chernovii;Flammulina_velutipes;Fusarium_fujikuroi;Fusarium_nurragi;Fusarium_solani;Fusarium_sporotrichioides;Fusicolla_septimanifiniscientiae;Gaertneriomyces_semiglobifer;Gamsia_aggregata;Gelasinospora_cratophora;Geomyces_auratus;Gliomastix_murorum;Gongronella_butleri;Gymnoascus_reessii;Gyrothrix_circinata;Hirsutella_subulata;Humicola_nigrescens;Hymenoscyphus_menthae;Hyphodontia_pallidula;Ilyonectria_robusta;Iodophanus_testaceus;Itersonilia_pannonica;Itersonilia_perplexans;Knufia_karalitana;Lachnum_carneolum;Lactarius_tesquorum;Lambertella_tubulosa;Lecanicillium_primulinum;Lepista_densifolia;Leucothecium_emdenii;Lycoperdon_pyriforme;Malassezia_globosa;Malassezia_restricta;Malassezia_sympodialis;Marasmiellus_tricolor;Mariannaea_punicea;Metacordyceps_chlamydosporia;Metapochonia_suchlasporia;Metarhizium_marquandii;Minimedusa_polyspora;Monocillium_griseo.ochraceum;Monocillium_mucidum;Mortierella_alpina;Mortierella_amoeboidea;Mortierella_beljakovae;Mortierella_globulifera;Mortierella_minutissima;Mortierella_rishikesha;Mortierella_zonata;Mortierella_zychae;Mrakia_frigida;Mycoarthris_corallina;Mycosphaerella_tassiana;Myrmecridium_schulzeri;Naganishia_albida;Naganishia_globosa;Naganishia_randhawae;Neoroussoella_heveae;Neosetophoma_rosarum;Oidiodendron_cereale;Oidiodendron_truncatum;Operculomyces_laminatus;Orbilia_rectispora;Paragibellulopsis_chrysanthemi;Paranamyces_uniporus;Paraphaeosphaeria_minitans;Paraphoma_fimeti;Paraphoma_rhaphiolepidis;Penicillium_atrosanguineum;Penicillium_bialowiezense;Penicillium_buchwaldii;Penicillium_corylophilum;Penicillium_longicatenatum;Penicillium_menonorum;Penicillium_minnesotense;Periconia_macrospinosa;Peziza_flavida;Phialemonium_inflatum;Phialocephala_humicola;Phlyctochytrium_africanum;Phomatospora_biseriata;Phomatospora_dinemasporium;Platystomum_crataegi;Pleurophoma_ossicola;Podospora_decidua;Podospora_didyma;Podospora_longicollis;Preussia_terricola;Psathyrella_complutensis;Pseudallescheria_ellipsoidea;Pseudocoleophoma_polygonicola;Pseudogymnoascus_destructans;Pseudopithomyces_chartarum;Pseudopithomyces_rosae;Pseudorobillarda_phragmitis;Pseudotaeniolina_globosa;Radulomyces_molaris;Ramophialophora_humicola;Rhizoctonia_fusispora;Rhizophlyctis_rosea;Rhodotorula_diobovata;Romagnesiella_clavus;Sarocladium_hominis;Sarocladium_implicatum;Sarocladium_kiliense;Sarocladium_pseudostrictum;Schizothecium_carpinicola;Schizothecium_dakotense;Schwanniomyces_pseudopolymorphus;Sclerotinia_sclerotiorum;Scutellinia_torrentis;Serendipita_indica;Setophaeosphaeria_sidae;Setophoma_terrestris;Slooffia_cresolica;Slopeiomyces_cylindrosporus;Smittium_morbosum;Solicoccozyma_aeria;Solicoccozyma_terrea;Solicoccozyma_terricola;Spegazzinia_radermacherae;Spizellomyces_dolichospermus;Spizellomyces_lactosolyticus;Spizellomyces_plurigibbosus;Sporobolomyces_roseus;Staphylotrichum_boninense;Symmetrospora_oryzicola;Talaromyces_aculeatus;Tausonia_pullulans;Tetracladium_furcatum;Tetracladium_setigerum;Thelonectria_mammoidea;Thelonectria_westlandica;Tolypocladium_inflatum;Torula_herbarum;Trichocladium_arxii;Trichocladium_opacum;Trichoderma_piluliferum;Trichoderma_pubescens;Trichoderma_spinulosum;Trichoderma_stromaticum;Trichoderma_turrialbense;Trichoderma_virilente;Udeniozyma_ferulica;Ustilago_nunavutica;Valsonectria_simpsonii;Volutella_ciliata;Waitea_circinata_var._circinata;Zopfiella_pleuropora
FunITS-BC90-2_S90_L001;0;0;0;0;9;0;0;11;6;0;0;0;0;8;0;0;0;0;941;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;16;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;14;41;0;0;0;0;0;53;0;0;0;0;0;0;0;0;10;0;0;0;0;6;0;0;0;8;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;41;0;0;36;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;11;0;0;0;16;0;10;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;43;0;0;541;0;0;0;0;0;0;0;0;0;3;0;0;0;15;0;0;0;0;0;14;0;0;0;0;0;0
FunITS-BC51-210_S51_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;819;0;0;0;0;0;1083;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC22-181_S22_L001;0;0;0;20;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;1277;0;0;0;0;25;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;69;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
FunITS-BC136-74_S136_L001;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;209;0;0;0;0;0;0;0;1089;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;36;0;8;0;0;10;7;0;0;0;0;0;0;0;0;0;34;0;0;120;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;16;0;0;200;0;0;0;0;0;0;0;0;0;0;9;0;0;0;23;0;0;0;6;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;496;0;0
FunITS-BC58-217_S58_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC323-244_S323_L001;0;0;12;0;52;0;11;0;0;0;0;0;14;143;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;46;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;131;0;0;0;0;0;0;0;124;0;0;0;0;32;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;13;0;0;0;0;0;0;0;0;492;0;4;42;0;210;0;10;235;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;111;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;32;0;10;0;0;0;0;0;0;0;97;102;0;0;0;0;0;0;0;0;0;0;41;37;0;14;0;0;23;0;0;0;45;0;171;0;0;0;0;0;0
FunITS-BC40-199_S40_L001;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694;0;0;0;0;0;0;0;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0
FunITS-BC124-59_S124_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0;0;0;0;0;394;0;351;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;38;0;0;0;10;8;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;12;0;0;0;15;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;569;15;26;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;7;0;0;0;16;0;0;17;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1201;0;0;0;0;0;0;0;0;0;11;0;0
FunITS-BC39-198_S39_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;2887;0;46;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;8;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC142-83_S142_L001;0;0;0;0;21;0;0;7;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;11;0;15;276;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;384;0;41;0;0;0;0;0;0;24;0;0;0;0;0;12;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;14;60;0;17;0;274;0;6;65;0;15;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;146;0;0;0;15;0;60;1108;0;0;6;0;0;0;0;18;0;9;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;44;60;0;0;246;0;0;0;0;0;0;0;35;0;0;0;0;50;12;0;0;0;0;0;36;0;0;0;0;0;0
